Rk,School,G,W,L,W-L%,SRS,SOS,W_1,L_1,W_2,L_2,W_3,L_3,Tm.,Opp.,Pace,ORtg,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,eFG%,TOV%,ORB%,FT/FGA,in_tourney
139,La Salle,33,14,19,0.424,-3.64,1.02,5,13,10,5,2,10,2376,2465,69.6,103.1,0.307,0.335,0.507,50.0,45.9,10.3,10.1,0.469,13.1,31.0,0.223,False
140,Lafayette,33,13,20,0.394,-10.19,-8.35,7,11,10,6,3,14,2261,2274,65.9,102.8,0.304,0.406,0.533,48.6,60.1,8.7,9.8,0.506,14.6,25.0,0.208,False
141,Lamar,33,20,13,0.606,-2.17,-2.64,14,6,10,4,9,6,2306,2170,66.8,104.2,0.284,0.33,0.513,52.4,58.6,11.1,14.2,0.485,15.5,36.0,0.195,False
142,Le Moyne,32,9,23,0.281,-17.81,-8.35,4,12,6,7,2,16,2371,2566,69.0,104.6,0.367,0.414,0.56,47.9,55.0,9.8,6.1,0.529,17.3,26.9,0.259,False
143,Lehigh,30,11,19,0.367,-10.29,-6.71,6,12,8,5,3,14,2110,2143,67.3,103.6,0.312,0.379,0.546,47.5,52.9,8.5,5.7,0.521,14.3,22.2,0.213,False
144,Liberty,35,28,7,0.8,7.42,-0.99,13,5,12,3,9,2,2655,2219,67.1,112.7,0.288,0.489,0.596,48.9,61.4,9.8,7.8,0.583,13.7,20.7,0.19,True
145,Lindenwood,33,16,17,0.485,-13.17,-7.27,10,10,11,3,3,12,2348,2354,70.6,99.3,0.358,0.342,0.506,49.3,44.2,11.7,10.9,0.47,15.2,30.4,0.243,False
146,Lipscomb,35,25,10,0.714,4.39,-4.43,14,4,15,3,10,6,2752,2371,68.0,115.2,0.305,0.474,0.591,51.1,55.3,10.1,7.8,0.555,12.8,25.4,0.242,True
147,Little Rock,33,19,14,0.576,-6.86,-7.67,12,8,9,5,9,7,2287,2219,68.1,101.1,0.289,0.308,0.531,48.2,53.0,13.2,16.4,0.502,17.5,30.6,0.204,False
148,Long Beach State,32,7,25,0.219,-10.29,-0.53,3,17,3,11,4,11,2152,2374,65.9,100.8,0.36,0.368,0.541,48.3,49.5,8.5,8.5,0.498,18.8,29.7,0.272,False
149,Long Island University,33,17,16,0.515,-10.97,-9.97,12,4,10,5,7,9,2235,2156,65.5,101.5,0.271,0.34,0.518,52.8,46.7,12.2,11.5,0.488,16.6,33.6,0.195,False
150,Longwood,32,18,14,0.563,-4.63,-5.04,7,9,12,4,5,7,2504,2371,70.6,110.8,0.454,0.339,0.563,52.2,50.4,10.8,6.5,0.519,15.2,33.1,0.33,False
151,Louisiana,33,12,21,0.364,-10.7,-2.33,8,10,5,12,6,5,2159,2410,66.7,97.4,0.305,0.38,0.497,44.4,44.9,11.0,8.4,0.458,14.1,26.2,0.222,False
152,Louisiana State,32,14,18,0.438,9.93,9.68,3,15,11,7,2,8,2363,2355,69.5,105.0,0.325,0.435,0.543,48.5,48.8,10.1,11.7,0.511,16.1,29.5,0.232,False
153,Louisiana Tech,32,20,12,0.625,1.45,-0.72,9,9,11,4,5,7,2364,2188,66.6,109.1,0.342,0.41,0.571,53.0,58.4,9.5,11.5,0.536,16.3,30.3,0.256,False
154,Louisiana-Monroe,32,7,25,0.219,-15.1,-4.3,3,15,5,11,2,12,2205,2417,68.7,99.6,0.309,0.343,0.501,49.1,52.8,10.3,7.0,0.464,14.5,30.2,0.22,False
155,Louisville,35,27,8,0.771,18.49,9.49,18,2,14,3,9,2,2747,2432,69.0,113.3,0.337,0.478,0.567,52.7,51.3,9.2,8.1,0.532,14.0,31.9,0.251,True
156,Loyola (IL),37,25,12,0.676,3.41,0.19,12,6,17,1,7,5,2721,2553,67.4,108.0,0.322,0.429,0.556,51.5,60.8,9.1,13.4,0.532,15.2,29.6,0.218,False
157,Loyola (MD),31,12,19,0.387,-11.85,-8.48,6,12,7,7,5,12,2145,2205,67.0,102.8,0.295,0.396,0.529,50.3,55.0,10.7,7.9,0.5,15.5,29.3,0.206,False
158,Loyola Marymount,32,17,15,0.531,1.2,2.94,8,10,11,6,3,8,2279,2290,68.7,103.6,0.285,0.404,0.537,47.0,51.5,8.4,10.3,0.507,13.6,22.9,0.206,False
159,Maine,34,20,14,0.588,-6.58,-8.4,10,6,10,3,8,11,2409,2248,67.1,105.2,0.281,0.329,0.551,46.1,56.4,13.5,10.3,0.521,13.9,23.1,0.206,False
160,Manhattan,31,17,14,0.548,-7.67,-8.37,12,8,9,5,8,7,2365,2327,67.5,110.8,0.32,0.415,0.549,50.7,56.3,9.2,6.8,0.51,14.3,33.1,0.246,False
161,Marist,30,20,10,0.667,-8.95,-10.45,13,7,11,4,9,5,1979,1934,64.2,101.5,0.224,0.376,0.522,52.7,55.8,8.9,9.7,0.499,15.9,30.6,0.158,False
162,Marquette,34,23,11,0.676,18.19,10.37,13,7,14,3,7,6,2603,2337,68.1,111.6,0.259,0.464,0.546,48.7,49.5,13.1,10.7,0.52,11.8,30.0,0.187,True
163,Marshall,33,20,13,0.606,-2.26,-4.52,12,6,14,3,5,9,2499,2366,69.2,109.0,0.341,0.403,0.537,51.6,54.6,9.6,14.2,0.505,14.1,33.5,0.236,False
164,Maryland,36,27,9,0.75,23.33,9.41,14,6,17,2,5,5,2919,2418,70.4,114.8,0.331,0.354,0.57,51.7,49.1,11.2,11.8,0.536,12.4,30.7,0.248,True
165,Maryland-Baltimore County,32,13,19,0.406,-11.56,-8.21,5,11,8,9,5,10,2559,2522,71.6,110.0,0.312,0.387,0.581,45.5,50.5,10.1,6.4,0.559,14.2,22.0,0.216,False
166,Maryland-Eastern Shore,31,6,25,0.194,-20.65,-4.47,2,12,5,7,1,17,2090,2410,68.7,98.2,0.349,0.367,0.515,47.5,48.9,7.7,5.6,0.484,17.0,27.8,0.232,False
167,Massachusetts,32,12,20,0.375,-3.08,0.15,7,11,8,8,4,7,2333,2399,71.0,101.2,0.342,0.321,0.489,51.2,49.1,10.8,13.4,0.455,13.6,34.8,0.227,False
168,Massachusetts-Lowell,32,17,15,0.531,-7.64,-7.6,6,10,14,4,3,11,2543,2371,70.3,112.2,0.341,0.347,0.594,52.0,53.7,8.3,10.4,0.558,15.8,27.5,0.263,False
169,McNeese State,35,28,7,0.8,9.14,-1.05,19,1,13,1,10,2,2680,2256,66.4,115.3,0.349,0.368,0.569,52.3,50.8,13.6,11.6,0.542,13.9,34.9,0.243,True
170,Memphis,35,29,6,0.829,12.15,5.66,16,2,13,2,11,2,2795,2568,71.2,111.0,0.393,0.333,0.567,52.1,51.5,10.8,13.3,0.535,16.5,35.3,0.276,True
171,Mercer,33,14,19,0.424,-8.44,-5.11,6,12,7,6,5,11,2511,2485,72.4,103.9,0.289,0.402,0.522,50.6,47.4,11.5,7.8,0.5,14.2,29.7,0.189,False
172,Mercyhurst,31,15,16,0.484,-15.65,-9.68,9,7,11,2,4,14,2105,2167,65.4,102.6,0.308,0.358,0.539,44.8,57.0,11.1,6.9,0.494,14.6,23.8,0.247,False
173,Merrimack,33,18,15,0.545,-4.65,-6.04,14,6,8,5,9,8,2166,2120,64.7,100.7,0.244,0.429,0.521,41.3,49.7,14.6,10.6,0.494,12.5,20.8,0.177,False
174,Miami (FL),31,7,24,0.226,0.38,7.03,3,17,7,10,0,10,2294,2500,67.6,108.6,0.264,0.385,0.551,48.2,47.0,9.4,9.6,0.519,14.0,28.2,0.202,False
175,Miami (OH),34,25,9,0.735,-0.92,-5.36,14,4,15,1,6,7,2740,2473,70.6,113.8,0.275,0.447,0.592,50.4,55.8,11.3,10.3,0.57,15.1,28.4,0.199,False
176,Michigan,37,27,10,0.73,20.21,13.69,14,6,13,3,7,3,2885,2644,70.7,109.5,0.357,0.42,0.571,53.0,58.0,7.5,9.5,0.538,17.0,33.2,0.26,True
177,Michigan State,37,30,7,0.811,22.43,11.89,17,3,15,1,8,2,2874,2484,69.0,112.3,0.377,0.329,0.556,56.3,61.1,7.7,13.2,0.509,14.0,35.3,0.294,True
178,Middle Tennessee,34,22,12,0.647,2.52,1.02,12,6,11,5,8,5,2608,2466,69.2,108.1,0.329,0.393,0.541,51.8,45.2,9.3,11.2,0.516,14.0,31.4,0.22,False
179,Milwaukee,32,21,11,0.656,0.35,-3.79,14,6,13,3,7,8,2510,2295,69.9,111.4,0.382,0.316,0.548,56.8,50.4,10.9,9.4,0.517,15.6,40.5,0.261,False
180,Minnesota,32,15,17,0.469,8.48,10.14,7,13,10,9,5,5,2178,2231,63.8,104.6,0.315,0.359,0.525,49.4,61.3,9.3,12.9,0.499,14.3,30.2,0.209,False
181,Mississippi,36,24,12,0.667,18.28,12.8,10,8,13,3,5,6,2779,2582,69.2,110.8,0.353,0.4,0.552,47.1,53.2,12.6,11.8,0.514,11.4,25.5,0.26,True
182,Mississippi State,34,21,13,0.618,17.14,11.79,8,10,10,5,6,5,2704,2522,69.6,113.0,0.315,0.427,0.548,51.5,53.2,13.0,13.8,0.519,12.9,33.9,0.221,True
183,Mississippi Valley State,31,3,28,0.097,-34.6,-4.77,1,17,2,9,1,19,1678,2506,66.6,81.3,0.307,0.302,0.467,43.1,42.3,9.0,5.4,0.434,21.8,23.4,0.203,False
184,Missouri,34,22,12,0.647,19.49,9.49,10,8,18,2,3,7,2844,2504,69.8,119.4,0.471,0.414,0.596,50.9,49.7,13.4,7.3,0.558,13.4,33.5,0.344,True
185,Missouri State,32,9,23,0.281,-3.94,0.52,2,18,7,8,1,12,2175,2268,64.6,102.4,0.347,0.368,0.538,51.3,50.3,11.1,8.1,0.513,17.8,32.0,0.228,False
186,Monmouth,33,13,20,0.394,-8.14,-3.11,10,8,8,2,4,14,2321,2487,67.3,103.3,0.367,0.346,0.518,47.3,49.6,8.7,12.7,0.472,14.0,29.8,0.273,False
187,Montana,35,25,10,0.714,-1.45,-1.6,15,3,15,1,7,8,2680,2565,68.0,112.3,0.349,0.37,0.594,49.2,49.2,9.2,8.4,0.565,14.4,23.7,0.256,True
188,Montana State,33,15,18,0.455,-2.77,-2.71,9,9,11,3,3,14,2354,2298,66.7,106.6,0.311,0.432,0.559,47.0,52.1,9.5,9.1,0.529,13.5,21.6,0.226,False
189,Morehead State,32,15,17,0.469,-13.65,-7.52,10,10,9,5,6,10,2116,2199,65.8,100.2,0.37,0.345,0.506,53.3,49.7,8.5,7.0,0.47,15.3,31.9,0.25,False
190,Morgan State,32,14,18,0.438,-15.13,-8.55,7,7,11,4,2,13,2559,2584,73.0,108.2,0.356,0.219,0.551,50.1,43.7,9.4,11.3,0.514,15.7,34.7,0.259,False
191,Mount St. Mary's,36,23,13,0.639,-7.91,-6.48,12,8,10,4,9,8,2524,2538,68.0,101.7,0.311,0.411,0.546,52.9,60.4,8.7,8.2,0.512,18.9,30.9,0.229,True
192,Murray State,33,16,17,0.485,0.81,0.4,9,11,7,5,6,8,2371,2282,65.8,106.7,0.412,0.4,0.544,51.0,49.7,9.9,8.1,0.502,14.7,29.4,0.297,False
193,Navy,34,15,19,0.441,-9.9,-8.78,10,8,9,5,6,12,2407,2393,66.8,105.5,0.334,0.372,0.525,51.5,54.0,9.7,8.2,0.486,13.8,31.4,0.245,False
194,NC State,31,12,19,0.387,5.56,6.36,5,15,12,6,0,11,2158,2183,65.8,105.4,0.323,0.362,0.52,47.2,51.6,9.8,10.2,0.483,12.5,28.8,0.234,False
195,Nebraska,35,21,14,0.6,13.86,10.46,7,13,10,6,5,7,2660,2541,69.0,108.5,0.355,0.385,0.559,50.1,53.4,10.2,9.0,0.521,14.3,27.1,0.266,False
196,Nevada,33,17,16,0.515,9.44,5.25,8,12,11,6,3,8,2386,2248,64.9,110.6,0.373,0.375,0.568,50.7,58.8,9.5,12.4,0.537,13.8,27.4,0.262,False
197,Nevada-Las Vegas,33,18,15,0.545,6.65,5.53,11,9,12,5,5,7,2285,2248,66.0,104.9,0.358,0.346,0.535,49.1,49.6,9.9,11.5,0.497,14.1,27.3,0.257,False
198,New Hampshire,32,8,24,0.25,-19.8,-7.47,6,10,6,7,2,15,2124,2450,69.0,96.2,0.268,0.409,0.503,47.9,46.5,8.2,6.7,0.479,16.7,27.9,0.177,False
199,New Mexico,35,27,8,0.771,15.2,6.52,17,3,16,1,7,4,2819,2472,72.8,109.9,0.367,0.319,0.546,52.5,51.6,11.9,13.9,0.515,13.4,31.7,0.253,True
200,New Mexico State,32,17,15,0.531,0.86,0.41,10,8,9,6,8,6,2229,2110,67.1,103.4,0.334,0.375,0.508,52.8,47.4,9.5,7.3,0.475,13.7,33.2,0.225,False
201,New Orleans,31,4,27,0.129,-15.16,-0.61,2,18,0,11,3,15,2105,2556,69.5,96.9,0.339,0.307,0.493,47.7,50.1,10.4,7.1,0.459,16.0,31.6,0.227,False
202,Niagara,31,11,20,0.355,-12.79,-8.56,6,14,6,7,3,13,2122,2214,65.2,103.7,0.307,0.429,0.558,48.3,52.2,9.4,6.5,0.526,16.7,23.8,0.227,False
203,Nicholls State,33,20,13,0.606,-2.13,-2.46,13,7,11,4,8,8,2443,2296,68.9,106.6,0.329,0.36,0.522,50.1,43.0,11.6,10.6,0.49,13.0,31.4,0.226,False
204,NJIT,31,6,25,0.194,-17.92,-7.85,3,13,4,9,1,16,2023,2269,67.1,96.8,0.271,0.379,0.494,48.6,43.0,7.1,9.6,0.458,15.5,29.1,0.198,False
205,Norfolk State,35,24,11,0.686,-3.72,-6.65,11,3,11,1,8,9,2696,2440,68.2,112.2,0.383,0.286,0.575,51.5,50.0,10.2,9.1,0.535,15.6,32.9,0.29,True
206,North Alabama,35,24,11,0.686,1.02,-5.5,14,4,16,1,7,10,2753,2471,67.7,115.4,0.316,0.348,0.548,52.4,42.3,11.0,9.7,0.518,11.0,34.0,0.224,False
207,North Carolina,37,23,14,0.622,17.27,11.22,13,7,12,3,6,6,2987,2763,70.7,113.4,0.348,0.372,0.575,52.1,51.7,8.4,9.6,0.541,13.3,29.1,0.257,True
208,North Carolina A&T,32,7,25,0.219,-13.28,-4.31,3,15,5,9,2,15,2213,2439,69.5,99.5,0.313,0.366,0.497,47.6,45.3,8.9,8.0,0.464,13.3,27.3,0.215,False
209,North Carolina Central,33,14,19,0.424,-12.91,-8.05,6,8,10,4,2,13,2600,2501,70.3,110.3,0.381,0.347,0.552,50.0,56.8,11.7,6.5,0.52,15.7,37.2,0.265,False
210,North Dakota,33,12,21,0.364,-7.39,-1.49,5,11,8,6,2,12,2550,2624,70.4,109.8,0.328,0.402,0.533,51.9,45.1,8.1,6.9,0.5,13.6,34.1,0.232,False
211,North Dakota State,32,21,11,0.656,1.11,-3.58,10,6,11,4,8,6,2595,2386,66.4,120.2,0.334,0.523,0.613,51.3,55.1,5.4,4.9,0.581,13.6,28.2,0.259,False
212,North Florida,32,15,17,0.469,-8.48,-3.74,8,10,8,6,7,10,2651,2712,73.2,111.9,0.243,0.54,0.559,47.1,55.2,8.5,7.1,0.54,13.1,28.7,0.167,False
213,North Texas,36,27,9,0.75,7.7,0.84,14,4,17,1,8,5,2447,2165,61.4,110.7,0.355,0.364,0.556,52.8,44.5,12.3,8.2,0.513,14.4,33.0,0.273,False
214,Northeastern,32,17,15,0.531,-4.64,-5.08,9,9,8,5,7,8,2243,2229,67.1,104.4,0.28,0.348,0.536,50.1,49.7,11.3,12.6,0.511,16.0,31.4,0.193,False
215,Northern Arizona,34,18,16,0.529,-6.53,-5.73,8,10,10,5,7,8,2581,2435,68.0,111.6,0.286,0.375,0.542,53.8,52.9,9.0,4.3,0.521,12.6,33.0,0.189,False
216,Northern Colorado,35,25,10,0.714,1.1,-3.84,15,3,13,2,9,7,2822,2545,68.8,116.0,0.328,0.383,0.605,53.4,53.9,8.8,6.3,0.58,14.2,26.7,0.238,False
217,Northern Illinois,31,6,25,0.194,-16.6,-4.52,2,16,5,10,1,15,2199,2383,70.9,98.9,0.302,0.479,0.522,44.4,51.3,8.5,9.9,0.49,14.4,19.5,0.213,False
218,Northern Iowa,33,20,13,0.606,5.24,0.46,14,6,14,3,5,6,2418,2223,65.7,111.1,0.352,0.359,0.578,51.1,52.6,9.0,9.2,0.552,14.3,25.7,0.244,False
219,Northern Kentucky,33,17,16,0.515,-4.79,-3.14,11,9,12,6,5,10,2371,2377,67.4,104.9,0.314,0.397,0.53,49.2,54.8,11.3,9.4,0.504,15.1,32.0,0.21,False
220,Northwestern,33,17,16,0.515,14.4,11.13,7,13,12,5,2,9,2390,2282,66.1,107.9,0.313,0.342,0.533,49.8,55.8,10.3,10.7,0.498,12.8,31.2,0.23,False
221,Northwestern State,32,16,16,0.5,-5.07,-1.44,12,8,9,5,6,10,2146,2204,64.8,102.7,0.327,0.359,0.529,50.8,53.8,10.4,12.5,0.494,17.2,33.6,0.234,False
222,Notre Dame,33,15,18,0.455,7.07,6.92,8,12,11,5,3,9,2397,2392,65.4,108.2,0.318,0.375,0.551,51.9,44.2,8.3,5.1,0.517,14.4,29.6,0.235,False
223,Oakland,34,16,18,0.471,-2.67,-0.95,11,9,9,4,6,11,2402,2436,64.6,106.9,0.312,0.425,0.531,51.1,51.1,9.9,8.7,0.501,15.2,34.8,0.218,False
224,Ohio,32,16,16,0.5,-2.63,-4.37,10,8,12,3,3,10,2554,2449,71.6,110.6,0.33,0.402,0.576,48.1,50.1,10.0,7.4,0.541,13.6,24.1,0.251,False
225,Ohio State,32,17,15,0.531,17.86,12.58,9,11,11,6,4,7,2522,2353,68.5,112.4,0.358,0.377,0.572,49.7,48.1,9.3,10.0,0.535,13.7,28.9,0.268,False
226,Oklahoma,34,20,14,0.588,14.86,11.22,6,12,12,5,2,7,2661,2537,69.9,112.0,0.399,0.416,0.591,48.3,51.6,11.2,6.8,0.544,15.4,26.6,0.317,True
227,Oklahoma State,35,17,18,0.486,6.89,10.18,7,13,13,4,3,10,2556,2671,71.9,101.5,0.41,0.347,0.53,50.2,51.4,12.6,8.9,0.486,16.6,31.1,0.294,False
228,Old Dominion,35,15,20,0.429,-9.71,-4.25,8,10,7,9,5,7,2376,2502,66.2,101.8,0.316,0.358,0.487,51.7,44.0,8.3,9.0,0.447,14.1,36.5,0.226,False
229,Omaha,35,22,13,0.629,-1.61,-2.43,13,3,11,2,7,9,2707,2634,69.1,112.0,0.363,0.394,0.563,52.0,49.4,8.6,7.4,0.529,13.6,29.7,0.262,True
230,Oral Roberts,30,7,23,0.233,-11.71,-0.78,3,13,7,7,0,15,2200,2356,68.3,106.9,0.348,0.457,0.557,46.5,41.5,7.2,6.7,0.519,15.0,24.5,0.262,False
231,Oregon,35,25,10,0.714,18.0,12.32,12,8,12,4,7,4,2679,2480,68.7,110.2,0.33,0.383,0.562,51.5,52.9,10.3,9.9,0.525,14.2,30.5,0.25,True
232,Oregon State,33,20,13,0.606,8.62,2.24,10,8,15,3,3,7,2516,2276,65.1,115.8,0.381,0.354,0.591,53.3,54.8,9.9,9.3,0.548,14.6,32.2,0.299,False
233,Pacific,33,9,24,0.273,-7.11,2.09,4,14,5,10,2,13,2295,2500,68.2,101.3,0.326,0.375,0.528,50.7,51.4,8.3,8.3,0.491,16.6,29.5,0.236,False
234,Penn State,31,16,15,0.516,13.57,7.7,6,14,11,6,3,8,2452,2270,71.0,111.4,0.379,0.362,0.58,50.2,57.8,11.4,11.3,0.541,15.4,28.6,0.287,False
235,Pennsylvania,27,8,19,0.296,-10.56,-2.74,4,10,5,8,3,10,1878,2089,67.5,102.6,0.289,0.444,0.523,48.3,55.7,7.3,4.7,0.494,14.3,26.8,0.202,False
236,Pepperdine,35,13,22,0.371,-2.82,2.56,4,14,7,9,2,11,2560,2681,69.5,105.3,0.314,0.347,0.535,49.4,60.1,8.8,7.3,0.503,13.9,28.2,0.225,False
237,Pittsburgh,32,17,15,0.531,13.27,8.24,8,12,13,4,3,9,2428,2267,66.8,112.6,0.342,0.414,0.564,49.5,51.4,10.8,12.5,0.522,12.9,29.0,0.267,False
238,Portland,32,12,20,0.375,-7.29,2.17,7,11,9,7,3,9,2334,2574,69.5,103.4,0.316,0.428,0.551,47.9,61.6,6.6,8.1,0.511,16.1,24.1,0.245,False
239,Portland State,32,19,13,0.594,-4.41,-5.27,11,7,13,1,5,10,2418,2227,69.9,107.6,0.321,0.318,0.543,52.4,51.3,11.7,14.0,0.525,15.5,34.2,0.202,False
240,Prairie View,32,5,27,0.156,-19.3,-7.3,4,14,3,7,2,19,2286,2637,71.7,99.6,0.341,0.337,0.522,41.8,47.6,11.3,8.1,0.489,14.8,24.8,0.236,False
241,Presbyterian,33,14,19,0.424,-6.68,-4.35,7,9,8,5,4,12,2449,2341,66.5,110.4,0.317,0.34,0.557,50.2,48.0,10.1,9.0,0.53,13.7,30.0,0.221,False
242,Princeton,30,19,11,0.633,-2.85,-2.49,8,6,9,4,7,4,2209,2162,68.6,107.4,0.24,0.487,0.544,50.0,57.5,10.7,6.5,0.52,13.3,27.1,0.171,False
243,Providence,32,12,20,0.375,7.17,8.33,6,14,10,6,2,9,2283,2320,66.6,106.6,0.296,0.455,0.546,52.8,51.2,7.4,9.2,0.521,16.3,33.2,0.203,False
244,Purdue,36,24,12,0.667,20.8,13.91,13,7,14,2,5,6,2781,2533,66.2,116.8,0.346,0.384,0.589,51.7,58.3,9.7,5.1,0.559,13.7,31.8,0.254,True
245,Purdue Fort Wayne,32,19,13,0.594,-1.0,-4.06,12,8,12,2,6,10,2583,2388,70.5,113.2,0.284,0.455,0.582,45.0,47.3,12.2,7.9,0.554,12.1,22.4,0.213,False
246,Queens (NC),35,20,15,0.571,-5.41,-4.95,11,7,9,5,9,9,2685,2611,69.7,108.9,0.348,0.444,0.555,51.3,59.9,9.2,13.8,0.528,15.5,31.7,0.239,False
247,Quinnipiac,33,20,13,0.606,-5.94,-7.72,15,5,12,2,7,10,2439,2358,71.6,102.9,0.313,0.379,0.524,53.9,52.7,11.5,12.3,0.482,15.4,33.3,0.239,False
248,Radford,33,20,13,0.606,-2.72,-3.43,9,7,10,3,7,9,2441,2314,64.9,113.1,0.398,0.366,0.566,53.1,45.4,8.5,9.4,0.521,14.8,34.6,0.304,False
249,Rhode Island,31,18,13,0.581,1.06,-0.91,7,11,14,3,1,9,2419,2328,71.2,108.3,0.426,0.378,0.565,51.3,51.9,8.2,8.9,0.531,15.8,28.9,0.296,False
250,Rice,32,13,19,0.406,-2.08,-2.12,4,14,7,8,4,8,2249,2249,65.9,105.8,0.434,0.387,0.524,52.3,50.7,7.0,8.4,0.485,15.0,33.7,0.296,False
251,Richmond,32,10,22,0.313,-5.48,1.45,5,13,6,9,2,11,2137,2302,64.8,100.7,0.311,0.457,0.534,46.5,51.2,9.0,7.1,0.489,14.0,19.6,0.246,False
252,Rider,33,14,19,0.424,-12.06,-7.24,9,11,5,7,8,11,2211,2370,65.3,102.6,0.296,0.301,0.512,50.4,51.1,8.2,9.1,0.477,14.6,32.2,0.214,False
253,Robert Morris,35,26,9,0.743,0.4,-4.92,15,5,16,2,8,6,2694,2485,68.8,109.8,0.375,0.366,0.55,53.4,60.2,9.1,12.1,0.513,15.6,35.5,0.27,True
254,Rutgers,32,15,17,0.469,10.41,10.94,8,12,11,5,3,8,2465,2482,69.4,108.8,0.362,0.363,0.542,49.1,47.7,9.9,10.2,0.506,13.3,30.8,0.26,False
255,Sacramento State,32,7,25,0.219,-14.1,-4.06,3,15,5,11,2,13,2119,2257,66.1,100.2,0.311,0.458,0.53,50.2,56.0,9.0,10.5,0.504,17.4,27.7,0.21,False
256,Sacred Heart,33,15,18,0.455,-9.0,-8.41,10,10,8,5,5,11,2502,2481,70.0,107.8,0.262,0.445,0.544,50.9,61.1,10.5,8.6,0.516,15.0,31.8,0.192,False
257,Saint Francis (PA),34,16,18,0.471,-12.76,-7.41,8,8,10,4,6,13,2415,2433,67.1,104.0,0.233,0.421,0.557,49.7,53.7,9.1,7.3,0.534,16.9,26.1,0.169,True
258,Saint Joseph's,35,22,13,0.629,7.28,0.85,11,7,13,5,4,6,2627,2402,68.4,109.0,0.317,0.465,0.551,51.7,56.2,9.5,13.8,0.516,14.2,30.3,0.237,False
259,Saint Louis,34,19,15,0.559,3.04,2.04,11,7,14,3,4,9,2527,2423,68.5,107.8,0.306,0.501,0.585,50.2,56.6,9.2,8.2,0.565,16.7,23.7,0.21,False
260,Saint Mary's (CA),35,29,6,0.829,17.43,6.46,17,1,16,1,9,1,2551,2138,63.7,113.6,0.309,0.334,0.533,57.5,56.3,9.5,10.6,0.504,12.4,39.8,0.215,True
261,Saint Peter's,28,12,16,0.429,-10.64,-8.45,7,13,6,6,6,10,1848,1842,65.0,100.6,0.343,0.382,0.502,53.2,46.3,10.3,10.7,0.458,17.2,37.7,0.254,False
262,Sam Houston,32,13,19,0.406,-2.86,1.31,6,12,9,4,3,13,2411,2433,69.1,107.8,0.357,0.384,0.556,50.3,49.8,9.2,8.4,0.52,15.7,31.1,0.259,False
263,Samford,33,22,11,0.667,1.13,-3.58,12,6,13,3,9,7,2736,2492,71.8,114.5,0.289,0.464,0.571,50.5,56.0,13.6,11.6,0.545,15.2,35.4,0.209,False
264,San Diego,33,6,27,0.182,-8.37,1.63,2,16,5,13,0,12,2314,2629,71.6,98.0,0.306,0.357,0.501,47.9,45.9,10.4,10.2,0.459,16.0,30.1,0.23,False
265,San Diego State,31,21,10,0.677,12.77,8.14,14,6,12,3,6,4,2194,2004,66.4,105.8,0.317,0.402,0.535,49.8,51.2,11.4,18.6,0.509,14.2,29.6,0.21,True
266,San Francisco,35,25,10,0.714,10.46,3.87,13,5,17,3,5,5,2660,2420,69.0,109.7,0.343,0.435,0.559,50.7,52.3,9.5,9.2,0.528,14.7,29.3,0.244,False
267,San Jose State,35,15,20,0.429,0.5,4.05,7,13,7,9,3,9,2525,2568,67.1,106.3,0.307,0.407,0.549,48.9,50.7,8.8,7.9,0.514,14.9,28.0,0.228,False
268,Santa Clara,34,21,13,0.618,13.22,4.25,12,6,12,5,6,5,2786,2481,70.1,115.7,0.284,0.464,0.585,53.5,59.5,9.2,8.3,0.56,14.5,32.7,0.207,False
269,Seattle,32,14,18,0.438,-0.21,-1.35,8,8,9,5,4,11,2254,2125,67.9,103.7,0.426,0.369,0.521,50.8,51.7,11.9,9.9,0.474,14.4,30.3,0.305,False
270,Seton Hall,32,7,25,0.219,-0.26,8.36,2,18,5,11,0,11,1970,2246,64.7,94.0,0.329,0.305,0.481,47.8,50.7,12.4,11.9,0.447,16.4,31.2,0.218,False
271,Siena,32,14,18,0.438,-7.46,-7.58,9,11,9,5,4,10,2311,2307,67.6,105.2,0.373,0.399,0.537,48.7,48.3,10.0,13.3,0.494,15.0,28.8,0.277,False
272,South Alabama,32,21,11,0.656,1.52,-4.12,13,5,13,4,8,6,2334,2066,64.2,110.9,0.335,0.457,0.549,49.5,56.6,14.2,11.4,0.518,12.3,29.0,0.236,False
273,South Carolina,32,12,20,0.375,9.89,11.55,2,16,10,8,1,10,2233,2286,66.8,103.7,0.433,0.39,0.534,51.6,54.7,8.4,7.8,0.489,15.9,30.4,0.31,False
274,South Carolina State,33,20,13,0.606,-4.62,-9.05,11,3,10,2,7,10,2624,2324,71.5,110.3,0.429,0.336,0.566,52.6,57.0,13.2,9.8,0.529,16.8,36.6,0.304,False
275,South Carolina Upstate,32,6,26,0.188,-15.67,-2.7,2,14,4,10,2,14,2393,2673,74.1,100.9,0.312,0.374,0.537,47.3,48.4,10.2,6.3,0.511,16.9,25.8,0.211,False
276,South Dakota,33,19,14,0.576,-5.69,-3.49,9,7,14,2,4,11,2812,2763,74.7,114.1,0.44,0.385,0.553,47.5,40.4,10.1,8.6,0.511,11.1,30.8,0.314,False
277,South Dakota State,32,20,12,0.625,2.15,-1.82,11,5,13,1,4,8,2546,2352,69.7,114.2,0.306,0.408,0.574,56.5,49.4,6.7,8.2,0.543,14.8,33.8,0.229,False
